TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,PTS,PTS_RANK
1610612759,San Antonio,Spurs,2008,82,54,28,0.659,3,1,1,4,N/A,3042,6534,0.466,625,1620,0.386,1249,1641,0.761,7958,23
1610612759,San Antonio,Spurs,2009,82,50,32,0.61,7,2,4,6,N/A,3150,6659,0.473,554,1547,0.358,1458,1969,0.74,8312,15
1610612759,San Antonio,Spurs,2010,82,61,21,0.744,1,1,2,4,N/A,3148,6628,0.475,685,1727,0.397,1521,1984,0.767,8502,6
1610612759,San Antonio,Spurs,2011,66,50,16,0.758,1,1,10,4,N/A,2611,5463,0.478,552,1405,0.393,1067,1427,0.748,6841,2
1610612759,San Antonio,Spurs,2012,82,58,24,0.707,2,1,15,6,FINALS APPEARANCE,3210,6675,0.481,663,1764,0.376,1365,1725,0.791,8448,4
1610612759,San Antonio,Spurs,2013,82,62,20,0.756,1,1,16,7,LEAGUE CHAMPION,3326,6844,0.486,698,1757,0.397,1289,1642,0.785,8639,6
1610612759,San Antonio,Spurs,2014,82,55,27,0.671,6,3,3,4,N/A,3208,6854,0.468,677,1847,0.367,1368,1754,0.78,8461,7
1610612759,San Antonio,Spurs,2015,82,67,15,0.817,2,1,6,4,N/A,3289,6797,0.484,570,1518,0.375,1342,1672,0.803,8490,10
1610612759,San Antonio,Spurs,2016,82,61,21,0.744,2,1,8,8,N/A,3222,6864,0.469,753,1927,0.391,1440,1806,0.797,8637,14
1610612759,San Antonio,Spurs,2017,82,47,35,0.573,7,3,1,4,N/A,3202,6999,0.457,696,1977,0.352,1324,1715,0.772,8424,27
1610612759,San Antonio,Spurs,2018,82,48,34,0.585,7,2,3,4,N/A,3468,7248,0.478,812,2071,0.392,1408,1720,0.819,9156,18
1610612759,San Antonio,Spurs,2019,71,32,39,0.451,11,4,0,0,N/A,2995,6350,0.472,760,2021,0.376,1348,1664,0.81,8098,14
1610612759,San Antonio,Spurs,2020,72,33,39,0.458,10,3,0,0,N/A,3014,6518,0.462,716,2046,0.35,1254,1584,0.792,7998,20
1610612759,San Antonio,Spurs,2021,82,34,48,0.415,10,4,0,0,N/A,3546,7601,0.467,925,2626,0.352,1262,1673,0.754,9279,8
1610612760,Oklahoma City,Thunder,2000,82,44,38,0.537,10,5,0,0,N/A,3029,6649,0.456,466,1169,0.399,1454,1986,0.732,7978,8
1610612760,Oklahoma City,Thunder,2001,82,45,37,0.549,7,4,2,3,N/A,3131,6681,0.469,489,1292,0.378,1263,1672,0.755,8014,6
1610612760,Oklahoma City,Thunder,2002,82,40,42,0.488,10,5,0,0,N/A,2887,6599,0.437,456,1291,0.353,1325,1780,0.744,7555,23
1610612760,Oklahoma City,Thunder,2003,82,37,45,0.451,12,5,0,0,N/A,2939,6590,0.446,723,1936,0.373,1363,1782,0.765,7964,6
1610612760,Oklahoma City,Thunder,2004,82,52,30,0.634,4,1,6,5,N/A,2882,6498,0.444,666,1824,0.365,1683,2131,0.79,8113,11
1610612760,Oklahoma City,Thunder,2005,82,35,47,0.427,11,3,0,0,N/A,3077,6711,0.459,605,1631,0.371,1652,2104,0.785,8411,2
1610612760,Oklahoma City,Thunder,2006,82,31,51,0.378,14,5,0,0,N/A,3047,6628,0.46,525,1451,0.362,1511,1911,0.791,8130,12
1610612760,Oklahoma City,Thunder,2007,82,20,62,0.244,15,5,0,0,N/A,3125,7032,0.444,313,939,0.333,1436,1866,0.77,7999,16
1610612760,Oklahoma City,Thunder,2008,82,23,59,0.28,13,5,0,0,N/A,2999,6716,0.447,328,949,0.346,1626,2069,0.786,7952,24
1610612760,Oklahoma City,Thunder,2009,82,50,32,0.61,8,4,2,4,N/A,3063,6629,0.462,418,1229,0.34,1778,2210,0.805,8322,14
1610612760,Oklahoma City,Thunder,2010,82,55,27,0.671,4,1,9,8,N/A,3066,6609,0.464,487,1403,0.347,1977,2401,0.823,8596,5
1610612760,Oklahoma City,Thunder,2011,66,47,19,0.712,2,1,13,7,FINALS APPEARANCE,2462,5229,0.471,472,1317,0.358,1406,1744,0.806,6802,3
1610612760,Oklahoma City,Thunder,2012,82,60,22,0.732,1,1,5,6,N/A,3126,6504,0.481,598,1588,0.377,1819,2196,0.828,8669,3
1610612760,Oklahoma City,Thunder,2013,82,59,23,0.72,2,1,10,9,N/A,3194,6782,0.471,664,1839,0.361,1653,2052,0.806,8705,5
1610612760,Oklahoma City,Thunder,2014,82,45,37,0.549,9,2,0,0,N/A,3184,7119,0.447,632,1864,0.339,1524,2020,0.754,8524,5
1610612760,Oklahoma City,Thunder,2015,82,55,27,0.671,3,1,11,7,N/A,3372,7082,0.476,678,1945,0.349,1616,2067,0.782,9038,2
1610612760,Oklahoma City,Thunder,2016,82,47,35,0.573,6,2,1,4,N/A,3237,7169,0.452,692,2116,0.327,1575,2113,0.745,8741,11
1610612760,Oklahoma City,Thunder,2017,82,48,34,0.585,4,2,2,4,N/A,3271,7221,0.453,881,2491,0.354,1421,1985,0.716,8844,12
1610612760,Oklahoma City,Thunder,2018,82,49,33,0.598,6,4,1,4,N/A,3497,7706,0.454,932,2677,0.348,1461,2049,0.713,9387,7
1610612760,Oklahoma City,Thunder,2019,72,44,28,0.611,5,2,3,4,N/A,2879,6156,0.468,770,2171,0.355,1422,1787,0.796,7950,20
1610612760,Oklahoma City,Thunder,2020,72,22,50,0.306,14,5,0,0,N/A,2795,6338,0.441,857,2529,0.339,1113,1536,0.725,7560,28
1610612760,Oklahoma City,Thunder,2021,82,24,58,0.293,14,5,0,0,N/A,3141,7310,0.43,991,3066,0.323,1233,1632,0.756,8506,30
1610612761,Toronto,Raptors,2000,82,47,35,0.573,5,2,6,6,N/A,3048,6972,0.437,429,1164,0.369,1482,1984,0.747,8007,5
1610612761,Toronto,Raptors,2001,82,42,40,0.512,7,3,2,3,N/A,2919,6727,0.434,387,1109,0.349,1269,1717,0.739,7494,25
1610612761,Toronto,Raptors,2002,82,24,58,0.293,14,7,0,0,N/A,2847,6664,0.427,409,1193,0.343,1350,1879,0.718,7453,27
1610612761,Toronto,Raptors,2003,82,33,49,0.402,10,6,0,0,N/A,2654,6348,0.418,461,1294,0.356,1237,1650,0.75,7006,29
1610612761,Toronto,Raptors,2004,82,33,49,0.402,11,4,0,0,N/A,2952,6656,0.444,648,1681,0.385,1626,2101,0.774,8178,7
1610612761,Toronto,Raptors,2005,82,27,55,0.329,12,4,0,0,N/A,3013,6639,0.454,608,1620,0.375,1653,2089,0.791,8287,4
1610612761,Toronto,Raptors,2006,82,47,35,0.573,3,1,2,4,N/A,3032,6547,0.463,531,1464,0.363,1562,1982,0.788,8157,11
1610612761,Toronto,Raptors,2007,82,41,41,0.5,6,2,1,4,N/A,3148,6726,0.468,572,1459,0.392,1347,1658,0.812,8215,13
1610612761,Toronto,Raptors,2008,82,33,49,0.402,13,4,0,0,N/A,3054,6673,0.458,479,1289,0.372,1534,1861,0.824,8121,16
1610612761,Toronto,Raptors,2009,82,40,42,0.488,9,2,0,0,N/A,3199,6631,0.482,518,1397,0.371,1618,2118,0.764,8534,5
1610612761,Toronto,Raptors,2010,82,22,60,0.268,14,5,0,0,N/A,3144,6755,0.465,345,1091,0.316,1491,1976,0.755,8124,17
1610612761,Toronto,Raptors,2011,66,23,43,0.348,11,4,0,0,N/A,2268,5154,0.44,365,1075,0.34,1085,1410,0.77,5986,28
1610612761,Toronto,Raptors,2012,82,34,48,0.415,10,5,0,0,N/A,2979,6685,0.446,571,1665,0.343,1442,1831,0.788,7971,16
1610612761,Toronto,Raptors,2013,82,48,34,0.585,3,1,3,4,N/A,2992,6718,0.445,713,1917,0.372,1608,2055,0.782,8305,13
1610612761,Toronto,Raptors,2014,82,49,33,0.598,4,1,0,4,N/A,3108,6829,0.455,726,2060,0.352,1585,2014,0.787,8527,4
1610612761,Toronto,Raptors,2015,82,56,26,0.683,2,1,10,10,N/A,3006,6669,0.451,708,1915,0.37,1702,2190,0.777,8422,14
1610612761,Toronto,Raptors,2016,82,51,31,0.622,3,2,4,6,N/A,3211,6918,0.464,725,1996,0.363,1615,2028,0.796,8762,10
1610612761,Toronto,Raptors,2017,82,59,23,0.72,1,1,4,6,N/A,3383,7169,0.472,968,2705,0.358,1422,1790,0.794,9156,4
1610612761,Toronto,Raptors,2018,82,58,24,0.707,2,1,16,8,LEAGUE CHAMPION,3460,7305,0.474,1015,2771,0.366,1449,1803,0.804,9384,8
1610612761,Toronto,Raptors,2019,72,53,19,0.736,2,1,7,4,N/A,2897,6331,0.458,995,2663,0.374,1329,1670,0.796,8118,13
1610612761,Toronto,Raptors,2020,72,27,45,0.375,12,5,0,0,N/A,2859,6383,0.448,1041,2831,0.368,1252,1536,0.815,8011,19
1610612761,Toronto,Raptors,2021,82,48,34,0.585,5,3,2,4,N/A,3332,7489,0.445,979,2808,0.349,1327,1749,0.759,8970,20
1610612762,Utah,Jazz,2000,82,53,29,0.646,4,2,2,3,N/A,2960,6289,0.471,325,852,0.381,1714,2280,0.752,7959,10
1610612762,Utah,Jazz,2001,82,44,38,0.537,8,4,1,3,N/A,2869,6374,0.45,280,842,0.333,1853,2430,0.763,7871,14
1610612762,Utah,Jazz,2002,82,47,35,0.573,7,4,1,4,N/A,2894,6189,0.468,224,641,0.349,1750,2349,0.745,7762,17
1610612762,Utah,Jazz,2003,82,42,40,0.512,9,7,0,0,N/A,2690,6172,0.436,252,786,0.321,1639,2196,0.746,7271,27
1610612762,Utah,Jazz,2004,82,26,56,0.317,14,5,0,0,N/A,2828,6301,0.449,250,762,0.328,1719,2272,0.757,7625,26
1610612762,Utah,Jazz,2005,82,41,41,0.5,9,2,0,0,N/A,2744,6207,0.442,311,925,0.336,1774,2466,0.719,7573,26
1610612762,Utah,Jazz,2006,82,51,31,0.622,4,1,9,8,N/A,3069,6471,0.474,354,1056,0.335,1830,2462,0.743,8322,7
1610612762,Utah,Jazz,2007,82,54,28,0.659,4,1,6,6,N/A,3279,6592,0.497,407,1095,0.372,1745,2298,0.759,8710,5
1610612762,Utah,Jazz,2008,82,48,34,0.585,8,3,1,4,N/A,3143,6623,0.475,392,1122,0.349,1814,2352,0.771,8492,7
1610612762,Utah,Jazz,2009,82,53,29,0.646,5,2,4,6,N/A,3227,6575,0.491,439,1207,0.364,1654,2233,0.741,8547,4
1610612762,Utah,Jazz,2010,82,39,43,0.476,11,4,0,0,N/A,3064,6590,0.465,435,1256,0.346,1590,2061,0.771,8153,14
1610612762,Utah,Jazz,2011,66,36,30,0.545,8,3,0,4,N/A,2523,5531,0.456,273,845,0.323,1258,1668,0.754,6577,4
1610612762,Utah,Jazz,2012,82,43,39,0.524,9,3,0,0,N/A,3046,6710,0.454,507,1385,0.366,1439,1883,0.764,8038,13
1610612762,Utah,Jazz,2013,82,25,57,0.305,15,5,0,0,N/A,2951,6652,0.444,543,1577,0.344,1346,1803,0.747,7791,29
1610612762,Utah,Jazz,2014,82,38,44,0.463,11,3,0,0,N/A,2900,6492,0.447,610,1781,0.343,1391,1929,0.721,7801,26
1610612762,Utah,Jazz,2015,82,40,42,0.488,9,3,0,0,N/A,2957,6593,0.449,694,1956,0.355,1402,1885,0.744,8010,28
1610612762,Utah,Jazz,2016,82,51,31,0.622,5,1,4,7,N/A,3033,6515,0.466,791,2128,0.372,1401,1875,0.747,8258,28
1610612762,Utah,Jazz,2017,82,48,34,0.585,5,3,5,6,N/A,3139,6797,0.462,887,2425,0.366,1375,1766,0.779,8540,19
1610612762,Utah,Jazz,2018,82,50,32,0.61,5,3,1,4,N/A,3314,7082,0.468,993,2789,0.356,1540,2092,0.736,9161,17
1610612762,Utah,Jazz,2019,72,44,28,0.611,6,3,3,4,N/A,2886,6130,0.471,963,2537,0.38,1278,1641,0.779,8013,18
1610612762,Utah,Jazz,2020,72,52,20,0.722,1,1,6,5,N/A,2971,6344,0.468,1205,3098,0.389,1235,1546,0.799,8382,4
1610612762,Utah,Jazz,2021,82,49,33,0.598,5,1,2,4,N/A,3327,7067,0.471,1192,3308,0.36,1470,1916,0.767,9316,7
1610612763,Vancouver,Grizzlies,2000,82,23,59,0.28,13,7,0,0,N/A,2870,6539,0.439,325,947,0.343,1457,1892,0.77,7522,25
1610612763,Memphis,Grizzlies,2001,82,23,59,0.28,13,7,0,0,N/A,2851,6535,0.436,336,1096,0.307,1334,1883,0.708,7372,27
1610612763,Memphis,Grizzlies,2002,82,28,54,0.341,12,6,0,0,N/A,3049,6743,0.452,467,1279,0.365,1430,1936,0.739,7995,8
1610612763,Memphis,Grizzlies,2003,82,50,32,0.61,6,4,0,4,N/A,2963,6657,0.445,447,1314,0.34,1557,2143,0.727,7930,7
1610612763,Memphis,Grizzlies,2004,82,45,37,0.549,8,4,0,4,N/A,2802,6271,0.447,531,1486,0.357,1526,2024,0.754,7661,23
1610612763,Memphis,Grizzlies,2005,82,49,33,0.598,5,3,0,4,N/A,2746,6125,0.448,590,1578,0.374,1476,2077,0.711,7558,27
1610612763,Memphis,Grizzlies,2006,82,22,60,0.268,15,5,0,0,N/A,2998,6448,0.465,500,1362,0.367,1835,2410,0.761,8331,6
1610612763,Memphis,Grizzlies,2007,82,22,60,0.268,14,5,0,0,N/A,3060,6737,0.454,620,1779,0.349,1517,2097,0.723,8257,10
1610612763,Memphis,Grizzlies,2008,82,24,58,0.293,12,5,0,0,N/A,2865,6311,0.454,398,1106,0.36,1570,2077,0.756,7698,29
1610612763,Memphis,Grizzlies,2009,82,40,42,0.488,10,4,0,0,N/A,3223,6875,0.469,344,1020,0.337,1614,2202,0.733,8404,7
1610612763,Memphis,Grizzlies,2010,82,46,36,0.561,8,4,7,6,N/A,3200,6801,0.471,309,926,0.334,1486,1981,0.75,8195,12
1610612763,Memphis,Grizzlies,2011,66,41,25,0.621,4,2,3,4,N/A,2425,5422,0.447,277,849,0.326,1142,1504,0.759,6269,20
1610612763,Memphis,Grizzlies,2012,82,56,26,0.683,5,2,8,7,N/A,2964,6679,0.444,382,1107,0.345,1349,1746,0.773,7659,27
1610612763,Memphis,Grizzlies,2013,82,50,32,0.61,7,3,3,4,N/A,3122,6723,0.464,405,1147,0.353,1235,1666,0.741,7884,27
1610612763,Memphis,Grizzlies,2014,82,55,27,0.671,5,2,6,5,N/A,3097,6763,0.458,423,1246,0.339,1445,1869,0.773,8062,20
1610612763,Memphis,Grizzlies,2015,82,42,40,0.512,7,3,0,4,N/A,3019,6859,0.44,504,1521,0.331,1584,2024,0.783,8126,24
1610612763,Memphis,Grizzlies,2016,82,43,39,0.524,7,3,2,4,N/A,2984,6854,0.435,767,2169,0.354,1504,1918,0.784,8239,29
1610612763,Memphis,Grizzlies,2017,82,22,60,0.268,14,5,0,0,N/A,3013,6788,0.444,758,2152,0.352,1361,1732,0.786,8145,29
1610612763,Memphis,Grizzlies,2018,82,33,49,0.402,12,3,0,0,N/A,3113,6924,0.45,811,2368,0.342,1453,1882,0.772,8490,30
1610612763,Memphis,Grizzlies,2019,73,34,39,0.466,9,3,0,0,N/A,3106,6634,0.468,798,2297,0.347,1212,1589,0.763,8222,9
1610612763,Memphis,Grizzlies,2020,72,38,34,0.528,8,2,1,4,N/A,3085,6608,0.467,803,2258,0.356,1184,1536,0.771,8157,15
1610612763,Memphis,Grizzlies,2021,82,56,26,0.683,2,1,6,6,N/A,3571,7739,0.461,945,2679,0.353,1393,1898,0.734,9480,2
1610612764,Washington,Wizards,2000,82,19,63,0.232,14,7,0,0,N/A,2833,6453,0.439,275,848,0.324,1704,2245,0.759,7645,18
1610612764,Washington,Wizards,2001,82,37,45,0.451,10,5,0,0,N/A,2938,6664,0.441,305,786,0.388,1428,1866,0.765,7609,21
1610612764,Washington,Wizards,2002,82,37,45,0.451,9,5,0,0,N/A,2816,6394,0.44,253,811,0.312,1617,2077,0.779,7502,24
1610612764,Washington,Wizards,2003,82,25,57,0.305,13,6,0,0,N/A,2758,6556,0.421,433,1269,0.341,1579,2211,0.714,7528,18
1610612764,Washington,Wizards,2004,82,45,37,0.549,5,2,4,6,N/A,2966,6794,0.437,514,1498,0.343,1795,2476,0.725,8241,6
1610612764,Washington,Wizards,2005,82,42,40,0.512,5,2,2,4,N/A,2975,6656,0.447,497,1394,0.357,1889,2496,0.757,8336,3
1610612764,Washington,Wizards,2006,82,41,41,0.5,7,2,0,4,N/A,3070,6820,0.45,561,1614,0.348,1855,2425,0.765,8556,4
1610612764,Washington,Wizards,2007,82,43,39,0.524,5,2,2,4,N/A,2986,6695,0.446,575,1614,0.356,1557,1991,0.782,8104,14
1610612764,Washington,Wizards,2008,82,19,63,0.232,15,5,0,0,N/A,2994,6655,0.45,395,1198,0.33,1494,1948,0.767,7877,25
1610612764,Washington,Wizards,2009,82,26,56,0.317,14,5,0,0,N/A,3008,6700,0.449,432,1225,0.353,1444,1895,0.762,7892,26
1610612764,Washington,Wizards,2010,82,23,59,0.28,13,5,0,0,N/A,3048,6888,0.443,392,1182,0.332,1489,1999,0.745,7977,21
1610612764,Washington,Wizards,2011,66,20,46,0.303,14,4,0,0,N/A,2414,5475,0.441,344,1075,0.32,1008,1386,0.727,6180,22
1610612764,Washington,Wizards,2012,82,29,53,0.354,12,3,0,0,N/A,2910,6693,0.435,545,1495,0.365,1279,1746,0.733,7644,28
1610612764,Washington,Wizards,2013,82,44,38,0.537,5,2,6,5,N/A,3177,6920,0.459,647,1704,0.38,1253,1715,0.731,8254,16
1610612764,Washington,Wizards,2014,82,46,36,0.561,5,2,6,4,N/A,3139,6790,0.462,497,1381,0.36,1305,1758,0.742,8080,17
1610612764,Washington,Wizards,2015,82,41,41,0.5,10,4,0,0,N/A,3238,7033,0.46,709,1983,0.358,1349,1849,0.73,8534,9
1610612764,Washington,Wizards,2016,82,49,33,0.598,4,1,7,6,N/A,3388,7137,0.475,756,2030,0.372,1421,1812,0.784,8953,5
1610612764,Washington,Wizards,2017,82,43,39,0.524,8,2,2,4,N/A,3275,7018,0.467,814,2173,0.375,1378,1786,0.772,8742,13
1610612764,Washington,Wizards,2018,82,32,50,0.39,11,4,0,0,N/A,3456,7387,0.468,930,2731,0.341,1508,1963,0.768,9350,10
1610612764,Washington,Wizards,2019,72,25,47,0.347,9,3,0,0,N/A,2990,6544,0.457,864,2345,0.368,1394,1770,0.788,8238,8
1610612764,Washington,Wizards,2020,72,34,38,0.472,8,3,1,4,N/A,3108,6547,0.475,733,2088,0.351,1449,1884,0.769,8398,3
1610612764,Washington,Wizards,2021,82,35,47,0.427,12,4,0,0,N/A,3327,7056,0.472,860,2512,0.342,1393,1778,0.783,8907,22
1610612765,Detroit,Pistons,2000,82,32,50,0.39,10,5,0,0,N/A,2919,6880,0.424,389,1112,0.35,1610,2233,0.721,7837,13
1610612765,Detroit,Pistons,2001,82,50,32,0.61,2,1,4,6,N/A,2845,6300,0.452,567,1509,0.376,1478,1954,0.756,7735,18
1610612765,Detroit,Pistons,2002,82,50,32,0.61,1,1,8,9,N/A,2700,6277,0.43,533,1488,0.358,1559,2021,0.771,7492,26
1610612765,Detroit,Pistons,2003,82,54,28,0.659,3,2,16,7,LEAGUE CHAMPION,2747,6314,0.435,333,968,0.344,1561,2074,0.753,7388,24
1610612765,Detroit,Pistons,2004,82,54,28,0.659,2,1,15,10,FINALS APPEARANCE,2851,6421,0.444,363,1053,0.345,1588,2150,0.739,7653,24
1610612765,Detroit,Pistons,2005,82,64,18,0.78,1,1,10,8,N/A,2983,6558,0.455,557,1451,0.384,1418,1950,0.727,7941,19
1610612765,Detroit,Pistons,2006,82,53,29,0.646,1,1,10,6,N/A,2942,6484,0.454,449,1305,0.344,1539,1988,0.774,7872,21
1610612765,Detroit,Pistons,2007,82,59,23,0.72,2,1,10,7,N/A,2999,6551,0.458,487,1330,0.366,1507,1965,0.767,7992,17
1610612765,Detroit,Pistons,2008,82,39,43,0.476,8,3,0,4,N/A,2981,6559,0.454,377,1079,0.349,1388,1849,0.751,7727,28
1610612765,Detroit,Pistons,2009,82,27,55,0.329,12,5,0,0,N/A,2940,6602,0.445,374,1190,0.314,1455,1998,0.728,7709,29
1610612765,Detroit,Pistons,2010,82,30,52,0.366,11,4,0,0,N/A,3056,6647,0.46,472,1256,0.376,1367,1854,0.737,7951,22
1610612765,Detroit,Pistons,2011,66,25,41,0.379,10,4,0,0,N/A,2291,5232,0.438,317,916,0.346,1098,1461,0.752,5997,27
1610612765,Detroit,Pistons,2012,82,29,53,0.354,11,4,0,0,N/A,2979,6638,0.449,513,1440,0.356,1307,1870,0.699,7778,22
1610612765,Detroit,Pistons,2013,82,29,53,0.354,11,4,0,0,N/A,3182,7124,0.447,507,1580,0.321,1415,2111,0.67,8286,14
1610612765,Detroit,Pistons,2014,82,32,50,0.39,12,5,0,0,N/A,3041,7038,0.432,703,2043,0.344,1292,1838,0.703,8077,18
1610612765,Detroit,Pistons,2015,82,44,38,0.537,8,3,0,4,N/A,3111,7087,0.439,740,2148,0.345,1399,2095,0.668,8361,19
1610612765,Detroit,Pistons,2016,82,37,45,0.451,10,5,0,0,N/A,3269,7282,0.449,631,1915,0.33,1140,1586,0.719,8309,26
1610612765,Detroit,Pistons,2017,82,39,43,0.476,9,4,0,0,N/A,3208,7129,0.45,886,2373,0.373,1207,1621,0.745,8509,22
1610612765,Detroit,Pistons,2018,82,41,41,0.5,8,3,0,4,N/A,3185,7238,0.44,993,2854,0.348,1415,1893,0.747,8778,25
1610612765,Detroit,Pistons,2019,66,20,46,0.303,13,4,0,0,N/A,2595,5658,0.459,791,2157,0.367,1097,1476,0.743,7078,25
1610612765,Detroit,Pistons,2020,72,20,52,0.278,15,5,0,0,N/A,2783,6162,0.452,832,2370,0.351,1278,1683,0.759,7676,27
1610612765,Detroit,Pistons,2021,82,23,59,0.28,14,5,0,0,N/A,3129,7267,0.431,925,2838,0.326,1413,1806,0.782,8596,28
1610612766,Charlotte,Hornets,2000,82,46,36,0.561,6,3,6,4,N/A,2800,6501,0.431,340,984,0.346,1599,2146,0.745,7539,24
1610612766,Charlotte,Hornets,2001,82,44,38,0.537,4,2,4,5,N/A,2893,6580,0.44,346,994,0.348,1568,2105,0.745,7700,20
1610612766,Charlotte,Hornets,2004,82,18,64,0.22,14,4,0,0,N/A,2961,6859,0.432,320,881,0.363,1487,2096,0.709,7729,22
1610612766,Charlotte,Hornets,2005,82,26,56,0.317,13,4,0,0,N/A,2961,6843,0.433,428,1261,0.339,1593,2186,0.729,7943,18
1610612766,Charlotte,Hornets,2006,82,33,49,0.402,11,4,0,0,N/A,2960,6643,0.446,457,1280,0.357,1568,2136,0.734,7945,18
1610612766,Charlotte,Hornets,2007,82,32,50,0.39,12,4,0,0,N/A,2960,6554,0.452,529,1443,0.367,1510,2115,0.714,7959,19
1610612766,Charlotte,Hornets,2008,82,35,47,0.427,10,4,0,0,N/A,2866,6299,0.455,490,1339,0.366,1455,1965,0.74,7677,30
1610612766,Charlotte,Hornets,2009,82,44,38,0.537,7,4,0,4,N/A,2858,6306,0.453,460,1331,0.346,1637,2180,0.751,7813,28
1610612766,Charlotte,Hornets,2010,82,34,48,0.415,10,4,0,0,N/A,2873,6365,0.451,393,1203,0.327,1511,1999,0.756,7650,29
1610612766,Charlotte,Hornets,2011,66,7,59,0.106,15,5,0,0,N/A,2193,5293,0.414,263,892,0.295,1090,1462,0.746,5739,30
1610612766,Charlotte,Hornets,2012,82,21,61,0.256,14,4,0,0,N/A,2823,6649,0.425,469,1399,0.335,1546,2060,0.75,7661,26
1610612766,Charlotte,Hornets,2013,82,43,39,0.524,7,3,0,4,N/A,2976,6730,0.442,516,1471,0.351,1474,2000,0.737,7942,23
1610612766,Charlotte,Hornets,2014,82,33,49,0.402,11,4,0,0,N/A,2913,6932,0.42,498,1566,0.318,1397,1867,0.748,7721,28
1610612766,Charlotte,Hornets,2015,82,48,34,0.585,6,3,3,4,N/A,3036,6922,0.439,873,2410,0.362,1534,1941,0.79,8479,11
1610612766,Charlotte,Hornets,2016,82,36,46,0.439,11,4,0,0,N/A,3093,7000,0.442,824,2347,0.351,1591,1953,0.815,8601,16
1610612766,Charlotte,Hornets,2017,82,36,46,0.439,10,3,0,0,N/A,3197,7106,0.45,824,2233,0.369,1656,2216,0.747,8874,10
1610612766,Charlotte,Hornets,2018,82,39,43,0.476,9,2,0,0,N/A,3297,7362,0.448,977,2783,0.351,1510,1895,0.797,9081,19
1610612766,Charlotte,Hornets,2019,65,23,42,0.354,10,4,0,0,N/A,2425,5586,0.434,785,2231,0.352,1052,1406,0.748,6687,30
1610612766,Charlotte,Hornets,2020,72,33,39,0.458,10,4,0,0,N/A,2875,6324,0.455,985,2666,0.369,1146,1505,0.761,7881,23
1610612766,Charlotte,Hornets,2021,82,43,39,0.524,10,3,0,0,N/A,3508,7497,0.468,1143,3130,0.365,1298,1753,0.74,9457,4
